ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target
train_id_2813,2/7/2016,TU 0635 ,ORY,DJE,2/7/2016 17:15,2016-02-07 20.00.00,ATA,TU 31AIMJ,25
train_id_2814,2/7/2016,TU 0481 ,NTE,DJE,2/7/2016 17:50,2016-02-07 20.35.00,ATA,TU 736IOQ,8
train_id_2815,2/7/2016,TU 0723 ,ORY,TUN,2/7/2016 18:30,2016-02-07 20.55.00,ATA,TU 320IMW,22
train_id_2816,2/7/2016,TU 0724 ,TUN,ORY,2/7/2016 18:30,2016-02-07 20.50.00,ATA,TU 32AIMN,0
train_id_2817,2/7/2016,TU 0397 ,TUN,ABJ,2/7/2016 18:30,2016-02-07 23.50.00,ATA,TU 320IMU,18
train_id_2818,2/7/2016,TU 0563 ,TUN,NKC,2/7/2016 18:30,2016-02-07 23.25.00,ATA,TU 31BIMQ,27
train_id_2819,2/8/2016,TU 0472 ,TUN,VCE,2/8/2016 7:30,2016-02-08 09.10.00,ATA,TU 736IOK,30
train_id_2820,2/8/2016,TU 0246 ,TUN,SXB,2/8/2016 15:20,2016-02-08 17.40.00,ATA,TU 736IOP,22
train_id_2821,2/9/2016,TU 0914 ,MED,TUN,2/9/2016 1:25,2016-02-09 06.00.00,ATA,TU 320IMR,0
train_id_2822,2/10/2016,TU 0514 ,TUN,BCN,2/10/2016 7:15,2016-02-10 09.00.00,ATA,TU 32AIMI,5
train_id_2823,2/10/2016,TU 0606 ,TUN,MAD,2/10/2016 7:10,2016-02-10 09.15.00,ATA,TU 320IMT,13
train_id_2824,2/10/2016,TU 0744 ,TUN,FRA,2/10/2016 7:05,2016-02-10 09.40.00,ATA,TU 31BIMO,19
train_id_2825,2/10/2016,TU 0711 ,TUN,CMN,2/10/2016 6:55,2016-02-10 09.40.00,ATA,TU 320IMR,36
train_id_2826,2/10/2016,TU 0716 ,TUN,ORY,2/10/2016 7:35,2016-02-10 09.50.00,ATA,TU 32AIMD,8
train_id_2827,2/10/2016,TU 0542 ,TUN,MUC,2/10/2016 7:45,2016-02-10 10.00.00,ATA,TU 736IOR,9
train_id_2828,2/13/2016,TU 0727 ,MIR,DJE,2/13/2016 12:40,2016-02-13 13.20.00,ATA,TU 32AIMP,0
train_id_2829,2/25/2016,TU 0463 ,LYS,MIR,2/25/2016 9:55,2016-02-25 12.00.00,ATA,TU 736IOK,0
train_id_2830,2/25/2016,TU 9999 ,TUN,TUN,2/25/2016 10:05,2016-02-25 11.00.00,ATA,TU 32AIMG,0
train_id_2831,2/26/2016,TU 0720 ,TUN,ORY,2/26/2016 12:20,2016-02-26 14.40.00,ATA,TU 32AIML,5
train_id_2832,2/29/2016,TU 0606 ,TUN,MAD,2/29/2016 14:15,2016-02-29 16.20.00,ATA,TU 32AIMC,10
train_id_2833,2/29/2016,TU 0319 ,LIS,TUN,2/29/2016 17:20,2016-02-29 20.05.00,ATA,TU 736IOR,17
train_id_2834,2/29/2016,TU 0903 ,MRS,TUN,2/29/2016 16:10,2016-02-29 17.45.00,ATA,TU 32AIML,8
train_id_2835,2/29/2016,TU 0757 ,MXP,TUN,2/29/2016 15:05,2016-02-29 17.00.00,ATA,TU 32AIMD,0
train_id_2836,2/29/2016,TU 0722 ,TUN,ORY,2/29/2016 15:10,2016-02-29 17.30.00,ATA,TU 32AIMH,7
train_id_2837,2/29/2016,TU 9166 ,DJE,TUN,2/29/2016 16:40,2016-02-29 17.30.00,ATA,TU 32AIMF,0
train_id_2838,3/20/2016,TU 0374 ,TUN,ALG,3/20/2016 8:15,2016-03-20 09.35.00,ATA,TU 332IFM,0
train_id_2839,4/3/2016,TU 0791 ,LHR,TUN,4/3/2016 16:55,2016-04-03 19.55.00,ATA,TU 32AIML,25
train_id_2840,4/17/2016,TU 0722 ,TUN,ORY,4/17/2016 14:30,2016-04-17 16.50.00,ATA,TU 32AIMD,19
train_id_2841,4/24/2016,TU 0431 ,LYS,DJE,4/24/2016 8:30,2016-04-24 10.45.00,ATA,TU 31AIMK,0
train_id_2842,4/24/2016,TU 0441 ,ORY,MIR,4/24/2016 8:25,2016-04-24 10.55.00,ATA,TU 736IOQ,8
train_id_2843,4/25/2016,TU 0472 ,TUN,VCE,4/25/2016 8:50,2016-04-25 10.35.00,ATA,TU 31BIMO,0
train_id_2844,4/29/2016,TU 0466 ,DJE,HAM,4/29/2016 5:30,2016-04-29 08.40.00,ATA,TU 31AIMK,5
train_id_2845,6/1/2016,TU 0720 ,TUN,ORY,6/1/2016 12:25,2016-06-01 14.45.00,ATA,TU 320IMW,0
train_id_2846,6/11/2016,TU 0726 ,MIR,BRU,6/11/2016 6:10,2016-06-11 08.55.00,ATA,TU 32AIMG,4
train_id_2847,6/12/2016,TU 0682 ,DJE,NCE,6/12/2016 6:15,2016-06-12 08.05.00,ATA,TU 31AIMK,0
train_id_2848,6/13/2016,TU 0756 ,TUN,MXP,6/13/2016 12:30,2016-06-13 14.15.00,ATA,TU 32AIMG,8
train_id_2849,6/19/2016,TU 0607 ,MAD,TUN,6/19/2016 17:25,2016-06-19 19.30.00,ATA,TU 31BIMO,49
train_id_2850,6/25/2016,TU 0203 ,YUL,TUN,6/25/2016 20:15,2016-06-26 04.30.00,ATA,TU 332IFN,23
train_id_2851,6/27/2016,TU 0725 ,ORY,TUN,6/27/2016 6:00,2016-06-27 08.25.00,ATA,TU 31BIMO,0
train_id_2852,6/27/2016,TU 0814 ,CAI,TUN,6/27/2016 18:35,2016-06-27 21.50.00,ATA,TU 31BIMQ,53
train_id_2853,7/2/2016,TU 0463 ,LYS,MIR,7/2/2016 8:20,2016-07-02 10.25.00,ATA,TU 736IOL,0
train_id_2854,7/14/2016,AT 0626 ,AHU,BRU,7/14/2016 16:35,2016-07-14 19.45.00,ATA,TU 32AIMM,145
train_id_2855,7/16/2016,TU 9007 ,NBE,DJE,7/16/2016 19:10,2016-07-16 19.45.00,ATA,TU 736IOP,0
train_id_2856,7/17/2016,TU 0362 ,TUN,BLQ,7/17/2016 8:30,2016-07-17 10.10.00,ATA,TU 32AIML,0
train_id_2857,7/17/2016,TU 0472 ,TUN,VCE,7/17/2016 13:15,2016-07-17 15.00.00,ATA,TU 32AIML,54
train_id_2858,7/17/2016,TU 0563 ,TUN,NKC,7/17/2016 18:45,2016-07-17 23.40.00,ATA,TU 320IMV,255
train_id_2859,7/18/2016,TU 0564 ,NKC,TUN,7/18/2016 0:30,2016-07-18 04.45.00,ATA,TU 320IMV,255
train_id_2860,7/23/2016,TU 0508 ,MIR,GVA,7/23/2016 11:05,2016-07-23 13.10.00,ATA,TU 736IOR,0
train_id_2861,7/27/2016,TU 0791 ,LGW,TUN,7/27/2016 10:00,2016-07-27 12.40.00,ATA,TU 31BIMO,18
train_id_2862,7/30/2016,TU 0722 ,TUN,ORY,7/30/2016 14:30,2016-07-30 16.50.00,ATA,TU 320IMV,0
train_id_2863,7/31/2016,TU 0903 ,MRS,TUN,7/31/2016 13:50,2016-07-31 15.25.00,ATA,TU 32AIMH,18
train_id_2864,8/4/2016,TU 0930 ,TUN,MRS,8/4/2016 6:25,2016-08-04 08.00.00,ATA,TU 736IOR,0
train_id_2865,8/6/2016,TU 0552 ,NBE,HAM,8/6/2016 6:40,2016-08-06 09.35.00,ATA,TU 32AIMG,14
train_id_2866,8/6/2016,TU 0713 ,TUN,JED,8/6/2016 18:55,2016-08-06 23.10.00,ATA,TU 320IMU,59
train_id_2867,8/9/2016,TU 9170 ,MIR,TUN,8/9/2016 10:50,2016-08-09 11.30.00,ATA,TU 736ION,0
train_id_2868,8/15/2016,TU 0472 ,TUN,VCE,8/15/2016 8:50,2016-08-15 10.35.00,ATA,TU 31BIMQ,0
train_id_2869,8/18/2016,TU 0339 ,ALG,TUN,8/18/2016 9:50,2016-08-18 11.00.00,ATA,TU 32AIMF,9
train_id_2870,8/23/2016,AT 0679 ,BRU,NDR,8/23/2016 18:50,2016-08-23 21.40.00,ATA,TU 32AIMP,0
train_id_2871,8/23/2016,TU 3020 ,TUN,CDG,8/23/2016 19:20,2016-08-23 21.45.00,ATA,TU 736IOR,17
train_id_2872,8/23/2016,TU 3416 ,TUN,CDG,8/23/2016 19:20,2016-08-23 21.45.00,ATA,TU 320IMS,15
train_id_2873,8/23/2016,AT 0669 ,AMS,OUD,8/23/2016 19:20,2016-08-23 22.35.00,ATA,TU 32AIMN,27
train_id_2874,8/23/2016,TU 3246 ,MIR,MRS,8/23/2016 21:50,2016-08-23 23.35.00,ATA,TU 31AIMJ,0
train_id_2875,8/23/2016,TU 3025 ,LYS,TUN,8/23/2016 22:45,2016-08-24 00.20.00,ATA,TU 32AIMF,0
train_id_2876,8/23/2016,TU 3417 ,CDG,TUN,8/23/2016 22:45,2016-08-24 01.05.00,ATA,TU 320IMS,0
train_id_2877,8/23/2016,TU 3021 ,CDG,MIR,8/23/2016 22:45,2016-08-24 01.10.00,ATA,TU 736IOR,0
train_id_2878,8/23/2016,TU 3197 ,CDG,TUN,8/23/2016 22:55,2016-08-24 00.55.00,ATA,TU 32AIMI,0
train_id_2879,8/23/2016,TU 0398 ,ABJ,TUN,8/23/2016 22:40,2016-08-24 03.55.00,ATA,TU 320IMU,18
train_id_2880,8/23/2016,TU 5010 ,MED,TUN,8/23/2016 23:45,2016-08-24 04.05.00,ATA,TU 332IFN,0
train_id_2881,8/24/2016,TU 3381 ,SXB,TUN,8/24/2016 4:55,2016-08-24 07.05.00,ATA,TU 320IMT,0
train_id_2882,8/24/2016,TU 3223 ,CDG,TUN,8/24/2016 4:50,2016-08-24 07.15.00,ATA,TU 320IMW,0
train_id_2883,8/24/2016,TU 3185 ,CDG,TUN,8/24/2016 5:10,2016-08-24 07.30.00,ATA,TU 32AIML,0
train_id_2884,8/24/2016,TU 5018 ,MED,TUN,8/24/2016 6:00,2016-08-24 10.20.00,ATA,TU 332IFM,0
train_id_2885,8/24/2016,TU 3060 ,MIR,NCE,8/24/2016 5:15,2016-08-24 06.50.00,ATA,TU 31AIMK,5
train_id_2886,8/24/2016,TU 0997 ,NCE,TUN,8/24/2016 10:15,2016-08-24 11.50.00,ATA,TU 320IMT,35
train_id_2887,8/24/2016,TU 0700 ,TUN,GVA,8/24/2016 8:20,2016-08-24 10.15.00,ATA,TU 32AIML,36
train_id_2888,8/24/2016,AT 0627 ,BRU,AHU,8/24/2016 10:00,2016-08-24 12.50.00,ATA,TU 32AIMM,11
train_id_2889,8/24/2016,TU 0857 ,MXP,TUN,8/24/2016 10:35,2016-08-24 12.30.00,ATA,TU 32AIMF,10
train_id_2890,8/24/2016,TU 0712 ,CMN,TUN,8/24/2016 10:35,2016-08-24 13.00.00,ATA,TU 31BIMO,0
train_id_2891,8/24/2016,TU 0745 ,FRA,TUN,8/24/2016 10:30,2016-08-24 12.55.00,ATA,TU 32AIMD,29
train_id_2892,8/24/2016,TU 0753 ,FCO,TUN,8/24/2016 10:20,2016-08-24 11.35.00,ATA,TU 736IOM,49
train_id_2893,8/24/2016,UG 1300 ,TUN,MLA,8/24/2016 9:30,2016-08-24 11.40.00,DEP,UG AT7LBE,20
train_id_2894,8/25/2016,TU 3064 ,MIR,CDG,8/25/2016 1:20,2016-08-25 03.50.00,ATA,TU 32AIMI,8
train_id_2895,8/24/2016,TU 0717 ,ORY,TUN,8/24/2016 10:40,2016-08-24 13.10.00,ATA,5M 343SUN,100
train_id_2896,8/24/2016,AT 0685 ,AMS,NDR,8/24/2016 11:00,2016-08-24 14.05.00,ATA,TU 32AIMP,0
train_id_2897,8/24/2016,TU 3408 ,DJE,CDG,8/24/2016 12:30,2016-08-24 15.20.00,ATA,TU 736IOK,10
train_id_2898,8/24/2016,UG 1312 ,SFA,CDG,8/24/2016 13:25,2016-08-24 16.55.00,DEP,TU CR9ISA,55
train_id_2899,8/24/2016,AT 0626 ,AHU,BRU,8/24/2016 14:00,2016-08-24 17.10.00,ATA,TU 32AIMM,0
train_id_2900,8/24/2016,TU 3244 ,TUN,MRS,8/24/2016 18:55,2016-08-24 20.30.00,ATA,TU 320IMU,135
train_id_2901,8/24/2016,AT 0688 ,OUD,BRU,8/24/2016 14:45,2016-08-24 17.40.00,ATA,TU 32AIMN,0
train_id_2902,8/24/2016,AT 0684 ,NDR,AMS,8/24/2016 15:05,2016-08-24 18.15.00,ATA,TU 32AIMP,0
train_id_2903,8/24/2016,TU 0216 ,TUN,IST,8/24/2016 15:55,2016-08-24 18.30.00,ATA,TU 320IMV,36
train_id_2904,8/24/2016,TU 3161 ,CDG,DJE,8/24/2016 16:25,2016-08-24 19.10.00,ATA,TU 736IOP,5
train_id_2905,8/24/2016,TU 3409 ,CDG,MIR,8/24/2016 16:20,2016-08-24 18.45.00,ATA,TU 736IOK,0
train_id_2906,8/24/2016,TU 3062 ,MIR,CDG,8/24/2016 16:00,2016-08-24 18.30.00,ATA,TU 31AIMK,50
train_id_2907,8/24/2016,TU 3448 ,DJE,CDG,8/24/2016 20:30,2016-08-24 23.10.00,ATA,TU 31AIMJ,6
train_id_2908,8/24/2016,TU 0262 ,MIR,SVO,8/24/2016 21:00,2016-08-25 00.50.00,ATA,TU 320IMW,0
train_id_2909,8/24/2016,TU 3427 ,MRS,DJE,8/24/2016 22:40,2016-08-25 00.40.00,ATA,TU 736IOK,0
train_id_2910,8/25/2016,TU 3059 ,LYS,MIR,8/25/2016 3:30,2016-08-25 05.10.00,ATA,TU 31AIMK,0
train_id_2911,8/25/2016,TU 0263 ,SVO,MIR,8/25/2016 1:40,2016-08-25 06.15.00,ATA,TU 320IMW,75
train_id_2912,8/25/2016,AT 0680 ,NDR,BRU,8/25/2016 1:10,2016-08-25 04.00.00,ATA,TU 32AIMM,0
train_id_2913,8/25/2016,TU 0462 ,MIR,LYS,8/25/2016 7:00,2016-08-25 09.00.00,ATA,TU 320IMW,56
train_id_2914,8/25/2016,TU 3231 ,CDG,TUN,8/25/2016 4:10,2016-08-25 06.40.00,ATA,TU 32AIMG,0
train_id_2915,8/25/2016,TU 3077 ,MRS,TUN,8/25/2016 4:40,2016-08-25 06.15.00,ATA,TU 320IMU,0
train_id_2916,8/25/2016,TU 3070 ,DJE,CDG,8/25/2016 4:40,2016-08-25 07.30.00,ATA,TU 736IOR,0
train_id_2917,8/25/2016,TU 0436 ,TOE,CDG,8/25/2016 5:15,2016-08-25 08.00.00,ATA,TU 736IOM,14
train_id_2918,8/25/2016,TU 0682 ,DJE,NCE,8/25/2016 6:10,2016-08-25 08.05.00,ATA,TU 736IOK,0
train_id_2919,8/25/2016,TU 0711 ,TUN,CMN,8/25/2016 7:00,2016-08-25 09.40.00,ATA,TU 31BIMQ,8
train_id_2920,8/25/2016,TU 0791 ,LGW,TUN,8/25/2016 10:35,2016-08-25 13.20.00,ATA,TU 320IMS,67
train_id_2921,8/25/2016,TU 0683 ,NCE,DJE,8/25/2016 8:50,2016-08-25 10.50.00,ATA,TU 736IOK,0
train_id_2922,8/25/2016,AT 0624 ,OUD,ORY,8/25/2016 8:20,2016-08-25 11.00.00,ATA,TU 32AIMN,27
train_id_2923,8/25/2016,TU 0744 ,TUN,FRA,8/25/2016 8:50,2016-08-25 11.25.00,ATA,TU 32AIMI,10
train_id_2924,8/25/2016,TU 0437 ,CDG,TOE,8/25/2016 9:00,2016-08-25 11.55.00,ATA,TU 736IOM,3
train_id_2925,8/25/2016,TU 0931 ,MRS,TUN,8/25/2016 8:50,2016-08-25 10.25.00,ATA,TU 32AIMD,0
train_id_2926,8/25/2016,TU 0635 ,ORY,DJE,8/25/2016 9:50,2016-08-25 12.35.00,ATA,TU 31AIMJ,0
train_id_2927,8/25/2016,TU 3088 ,TUN,BOD,8/25/2016 19:50,2016-08-25 22.00.00,ATA,TU 32AIMF,210
train_id_2928,8/25/2016,TU 0814 ,CAI,TUN,8/25/2016 10:55,2016-08-25 14.10.00,ATA,TU 320IMT,20
train_id_2929,8/25/2016,TU 0430 ,DJE,LYS,8/25/2016 11:35,2016-08-25 13.55.00,ATA,TU 736IOP,0
train_id_2930,8/25/2016,TU 0694 ,DJE,MRS,8/25/2016 11:45,2016-08-25 13.45.00,ATA,TU 736IOK,0
train_id_2931,8/25/2016,TU 9063 ,MIR,TUN,8/25/2016 13:45,2016-08-25 14.15.00,ATA,TU 320IMW,0
train_id_2932,8/25/2016,TU 0250 ,MIR,NCE,8/25/2016 12:00,2016-08-25 13.35.00,ATA,TU 31AIMK,0
train_id_2933,8/25/2016,TU 3082 ,TUN,CDG,8/25/2016 23:00,2016-08-26 01.20.00,ATA,TU 736IOR,15
train_id_2934,8/25/2016,TU 9037 ,TOE,DJE,8/25/2016 12:40,2016-08-25 13.25.00,ATA,TU 736IOM,0
train_id_2935,8/25/2016,AT 0625 ,ORY,OUD,8/25/2016 11:55,2016-08-25 14.30.00,ATA,TU 32AIMN,15
train_id_2936,8/25/2016,TU 0719 ,ORY,TUN,8/25/2016 12:40,2016-08-25 15.05.00,ATA,TU 32AIMF,30
train_id_2937,8/25/2016,AT 0685 ,AMS,NDR,8/25/2016 11:00,2016-08-25 14.05.00,ATA,TU 32AIMP,8
train_id_2938,8/25/2016,TU 0745 ,FRA,TUN,8/25/2016 12:25,2016-08-25 14.50.00,ATA,TU 32AIMI,5
train_id_2939,8/25/2016,TU 0756 ,TUN,MXP,8/25/2016 12:30,2016-08-25 14.15.00,ATA,TU 31BIMO,12
train_id_2940,8/27/2016,TU 0874 ,DJE,GVA,8/27/2016 6:15,2016-08-27 08.35.00,ATA,TU 31AIMJ,10
train_id_2941,8/25/2016,TU 0734 ,DJE,ORY,8/25/2016 13:30,2016-08-25 16.10.00,ATA,TU 31AIMJ,50
train_id_2942,8/25/2016,TU 0374 ,TUN,ALG,8/25/2016 13:45,2016-08-25 15.05.00,ATA,TU 32AIML,11
train_id_2943,8/25/2016,TU 9041 ,MIR,TUN,8/25/2016 17:40,2016-08-25 18.20.00,ATA,TU 736IOL,18
train_id_2944,8/25/2016,TU 3110 ,DJE,CDG,8/25/2016 22:55,2016-08-26 01.40.00,ATA,TU 32AIMI,24
train_id_2945,8/26/2016,TU 0880 ,TUN,AMS,8/26/2016 5:50,2016-08-26 08.40.00,ATA,TU 736IOM,21
train_id_2946,8/25/2016,TU 5022 ,MED,MIR,8/25/2016 23:45,2016-08-26 04.00.00,ATA,TU 332IFM,0
train_id_2947,8/26/2016,TU 3079 ,CDG,TUN,8/26/2016 3:45,2016-08-26 06.05.00,ATA,5M 343SUN,0
train_id_2948,8/26/2016,TU 3443 ,CDG,DJE,8/26/2016 0:20,2016-08-26 03.15.00,ATA,TU 736ION,10
train_id_2949,6/16/2016,TU 0208 ,TUN,NTE,6/16/2016 13:20,2016-06-16 15.45.00,ATA,TU 736IOL,32
train_id_2950,6/16/2016,TU 0374 ,TUN,ALG,6/16/2016 13:45,2016-06-16 15.05.00,ATA,TU 320IMW,21
train_id_2951,6/16/2016,TU 0734 ,DJE,TOE,6/16/2016 13:50,2016-06-16 14.30.00,ATA,TU 31AIMK,125
train_id_2952,6/16/2016,TU 0441 ,ORY,MIR,6/16/2016 14:20,2016-06-16 16.55.00,ATA,TU 736IOK,12
train_id_2953,6/16/2016,TU 0251 ,NCE,MIR,6/16/2016 14:30,2016-06-16 16.15.00,ATA,TU 31AIMJ,2
train_id_2954,6/16/2016,TU 0431 ,LYS,DJE,6/16/2016 14:40,2016-06-16 17.00.00,ATA,TU 736IOR,4
train_id_2955,6/16/2016,TU 0852 ,TUN,FCO,6/16/2016 14:30,2016-06-16 15.50.00,ATA,TU 32AIMF,6
train_id_2956,6/16/2016,TU 0397 ,TUN,OUA,6/16/2016 15:15,2016-06-16 19.35.00,ATA,TU 31BIMO,34
train_id_2957,6/16/2016,TU 0713 ,TUN,JED,6/16/2016 18:55,2016-06-16 23.10.00,ATA,TU 320IMU,0
train_id_2958,6/16/2016,TU 0563 ,TUN,NKC,6/16/2016 18:45,2016-06-16 23.40.00,ATA,TU 320IMW,0
train_id_2959,6/16/2016,TU 0851 ,TUN,MIR,6/16/2016 18:45,2016-06-16 19.20.00,ATA,TU 32AIMI,0
train_id_2960,6/16/2016,TU 0396 ,BKO,DKR,6/16/2016 20:55,2016-06-16 22.35.00,ATA,TU 320IMS,145
train_id_2961,6/16/2016,TU 0396 ,DKR,TUN,6/16/2016 23:25,2016-06-17 04.05.00,ATA,TU 320IMS,135
train_id_2962,6/16/2016,TU 0397 ,OUA,ABJ,6/16/2016 20:25,2016-06-16 21.50.00,ATA,TU 31BIMO,22
train_id_2963,6/16/2016,TU 0398 ,ABJ,TUN,6/16/2016 22:40,2016-06-17 03.55.00,ATA,TU 31BIMO,30
train_id_2964,6/16/2016,TU 0735 ,TOE,DJE,6/16/2016 22:15,2016-06-16 22.55.00,ATA,TU 31AIMK,100
train_id_2965,6/17/2016,TU 0564 ,NKC,TUN,6/17/2016 0:30,2016-06-17 04.45.00,ATA,TU 320IMW,8
train_id_2966,6/17/2016,TU 0606 ,TUN,MAD,6/17/2016 14:30,2016-06-17 16.35.00,ATA,TU 320IMS,25
train_id_2967,6/17/2016,TU 0720 ,TUN,ORY,6/17/2016 12:25,2016-06-17 14.45.00,ATA,TU 320IMR,0
train_id_2968,6/17/2016,TU 0527 ,DUS,DJE,6/17/2016 12:05,2016-06-17 15.10.00,ATA,TU 32AIMN,13
train_id_2969,6/17/2016,TU 0542 ,TUN,MUC,6/17/2016 12:50,2016-06-17 15.05.00,ATA,TU 32AIMP,10
train_id_2970,6/17/2016,TU 0756 ,TUN,MXP,6/17/2016 12:30,2016-06-17 14.15.00,ATA,TU 32AIMG,50
train_id_2971,6/17/2016,TU 0734 ,DJE,ORY,6/17/2016 13:30,2016-06-17 16.10.00,ATA,TU 31AIMJ,0
train_id_2972,6/17/2016,TU 0700 ,TUN,GVA,6/17/2016 13:25,2016-06-17 15.20.00,ATA,TU 320IMV,8
train_id_2973,6/17/2016,TU 0902 ,TUN,MRS,6/17/2016 13:05,2016-06-17 14.40.00,ATA,TU 32AIMF,30
train_id_2974,6/17/2016,TU 0362 ,TUN,BLQ,6/17/2016 13:55,2016-06-17 15.30.00,ATA,TU 32AIMD,0
train_id_2975,6/17/2016,TU 0374 ,TUN,ALG,6/17/2016 13:45,2016-06-17 15.05.00,ATA,TU 332IFN,17
train_id_2976,6/17/2016,TU 0903 ,MRS,TUN,6/17/2016 15:30,2016-06-17 17.05.00,ATA,TU 32AIMF,22
train_id_2977,6/17/2016,UG 0008 ,TUN,DJE,6/17/2016 17:50,2016-06-17 18.45.00,ATA,TU 32AIMG,50
train_id_2978,6/17/2016,TU 0722 ,TUN,ORY,6/17/2016 13:55,2016-06-17 16.20.00,ATA,TU 32AIML,14
train_id_2979,6/17/2016,TU 0441 ,ORY,MIR,6/17/2016 14:20,2016-06-17 16.55.00,ATA,TU 736IOK,3
train_id_2980,6/17/2016,TU 0757 ,MXP,TUN,6/17/2016 15:05,2016-06-17 17.00.00,ATA,TU 32AIMG,54
train_id_2981,6/17/2016,TU 0226 ,TUN,BEG,6/17/2016 14:25,2016-06-17 16.25.00,ATA,TU 31BIMQ,4
train_id_2982,6/17/2016,TU 0375 ,ALG,TUN,6/17/2016 16:05,2016-06-17 17.15.00,ATA,TU 332IFN,30
train_id_2983,6/17/2016,TU 0721 ,ORY,TUN,6/17/2016 15:45,2016-06-17 18.10.00,ATA,TU 320IMR,5
train_id_2984,6/17/2016,TU 0527 ,DJE,TUN,6/17/2016 16:00,2016-06-17 16.50.00,ATA,TU 32AIMN,0
train_id_2985,6/17/2016,TU 0701 ,GVA,TUN,6/17/2016 16:10,2016-06-17 18.05.00,ATA,TU 320IMV,0
train_id_2986,6/17/2016,TU 0851 ,LYS,TUN,6/17/2016 16:25,2016-06-17 18.20.00,ATA,TU 31BIMO,0
train_id_2987,6/17/2016,TU 0363 ,BLQ,TUN,6/17/2016 16:20,2016-06-17 17.50.00,ATA,TU 32AIMD,19
train_id_2988,6/17/2016,TU 0543 ,MUC,TUN,6/17/2016 16:10,2016-06-17 18.25.00,ATA,TU 32AIMP,15
train_id_2989,6/17/2016,TU 0216 ,TUN,IST,6/17/2016 15:55,2016-06-17 18.30.00,ATA,TU 32AIMM,50
train_id_2990,6/17/2016,TU 0735 ,ORY,DJE,6/17/2016 17:10,2016-06-17 19.55.00,ATA,TU 31AIMJ,0
train_id_2991,6/17/2016,UG 0009 ,DJE,TUN,6/17/2016 19:35,2016-06-17 20.25.00,ATA,TU 32AIMG,101
train_id_2992,6/17/2016,TU 0791 ,LHR,TUN,6/17/2016 16:55,2016-06-17 19.50.00,ATA,TU 320IMU,6
train_id_2993,6/17/2016,TU 0649 ,FRA,DJE,6/17/2016 17:00,2016-06-17 19.50.00,ATA,TU 736IOR,0
train_id_2994,6/17/2016,TU 0227 ,BEG,TUN,6/17/2016 17:25,2016-06-17 19.25.00,ATA,TU 31BIMQ,0
train_id_2995,6/17/2016,TU 0607 ,MAD,TUN,6/17/2016 17:25,2016-06-17 19.30.00,ATA,TU 320IMS,43
train_id_2996,6/17/2016,TU 0247 ,SXB,TUN,6/17/2016 16:50,2016-06-17 19.05.00,ATA,TU 736IOL,30
train_id_2997,6/17/2016,TU 0723 ,ORY,TUN,6/17/2016 17:50,2016-06-17 20.20.00,ATA,TU 32AIML,0
train_id_2998,6/17/2016,TU 0555 ,SXB,DJE,6/17/2016 18:00,2016-06-17 20.40.00,ATA,TU 736ION,20
